"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSMUSG00000041020"	592.73793913637	-0.0973029526957548	0.285813383320883	-0.340442254890886	0.733523502174571	0.998723875094611
"ENSMUSG00000046873"	1018.39536663053	-0.147940501778178	0.231273582481491	-0.639677477171513	0.522382301025778	0.99678288033371
"ENSMUSG00000071708"	5296.10905357868	-0.0275533579230181	0.262052106923896	-0.105144576956292	0.916261088019417	0.999179803054944
"ENSMUSG00000085982"	12.5654229222081	-0.35572245810355	1.21356199215251	-0.293122609643205	0.769428435417963	0.998723875094611
"ENSMUSG00000047238"	868.334595663564	-0.112723294411259	0.322441258875101	-0.349593271048861	0.726643961593228	0.998723875094611
"ENSMUSG00000067215"	204.35506351274	-0.331115893047884	0.346452930586885	-0.955731251823963	0.339208029148	0.981728238786062
"ENSMUSG00000095597"	21321.3249708227	0.38764084479577	0.172405917293347	2.24841960694541	0.0245494460976161	0.608240466928021
"ENSMUSG00000045180"	1396.48709906593	-0.678041992583186	0.256640416419911	-2.64199225531876	0.00824199404943492	0.43572341185964
"ENSMUSG00000041096"	869.309406911912	0.0974479062687944	0.188519698267464	0.516911002745928	0.605218286568737	0.998723875094611
"ENSMUSG00000087403"	228.364152084827	-0.252480939730256	0.324318534664204	-0.778496794799816	0.436276195458203	0.990249365050795
"ENSMUSG00000025332"	5785.2022257593	-0.173075673266044	0.20308545750298	-0.852230757406663	0.394086028673069	0.989077442810271
"ENSMUSG00000041133"	5794.80658981784	-0.19052748574489	0.17668472576046	-1.07834723643965	0.280878824274567	0.956893658113436
"ENSMUSG00000025257"	169.291661529268	-0.00177048093229277	0.386218341617663	-0.00458414513634223	0.996342394181628	0.999801258192144
"ENSMUSG00000025260"	1991.89358839288	0.157284838146461	0.232459303223391	0.676612361671377	0.498651933842851	0.995675212388304
"ENSMUSG00000025261"	15613.6122362681	-0.330090440197904	0.245709562351774	-1.3434171508772	0.179136936417474	0.913042793776382
"ENSMUSG00000041229"	1316.77459746683	-0.159882276558218	0.131484786267467	-1.21597548352845	0.223994261398526	0.943352078634836
"ENSMUSG00000084771"	11.5150820620792	-0.531097717526761	0.937533687114409	-0.566483876607572	0.571064890432287	0.998723875094611
"ENSMUSG00000041245"	927.520049568873	-0.119541462381851	0.312027673753117	-0.383111731546077	0.701636921525891	0.998723875094611
"ENSMUSG00000025264"	1599.72248852487	-0.00538269171968742	0.208020953680768	-0.0258757188852608	0.979356467083451	0.999801258192144
"ENSMUSG00000025265"	3048.98027070636	-0.229098319788878	0.283581960626551	-0.807873389699064	0.419163471428748	0.990249365050795
"ENSMUSG00000025266"	4356.42441922885	-0.0630759965765596	0.142911394476925	-0.441364362914702	0.658949237368905	0.998723875094611
"ENSMUSG00000025271"	299.402794502007	0.144084630524776	0.341175223753189	0.42231856387382	0.672792509964678	0.998723875094611
"ENSMUSG00000025270"	9.50187067255233	0.294784899211961	1.1398758320436	0.258611412686471	0.795935076695321	0.998723875094611
"ENSMUSG00000095082"	9.4540242786827	0.63538593978418	2.29281552303093	0.277120393421032	0.781687663134106	0.998723875094611
"ENSMUSG00000094378"	6.37598249339553	0.77238821523458	2.39196677510461	0.322909257466923	0.746763965136681	NA
"ENSMUSG00000079387"	6.60225043662158	3.84863450626564	1.98235943378089	1.94144131517324	0.0522047710851604	NA
"ENSMUSG00000031290"	838.639613253072	-0.213605931788159	0.22975091038696	-0.929728336781737	0.352511758903448	0.984463234201618
"ENSMUSG00000041688"	1464.12928261107	-1.30382974661113	0.428822254257478	-3.04048993182213	0.00236193588386782	0.233784408461018
"ENSMUSG00000041718"	6609.16525692184	-0.103494008943772	0.316282388705696	-0.327220270996733	0.743501290047016	0.998723875094611
"ENSMUSG00000031285"	1783.76529290592	-0.716837961000221	1.61259303849339	-0.444525025154483	0.656663040029176	0.998723875094611
"ENSMUSG00000031284"	264.518069383747	-0.867043320371939	0.599457295719745	-1.44638046206597	0.148070518792217	0.898620420215141
"ENSMUSG00000042225"	952.173580842829	-0.564701454568447	0.221373690030164	-2.55089687709276	0.0107446112461692	0.472720833263735
"ENSMUSG00000047045"	1534.60362861874	-0.135368045997524	0.24557120690055	-0.551237450457068	0.581470910496768	0.998723875094611
"ENSMUSG00000031273"	204.03214632542	-1.2976341852834	1.10774106959224	-1.1714237387272	0.241428494947591	0.945287856814363
"ENSMUSG00000031429"	820.930971528359	0.269181615817638	0.223960193083438	1.20191723409236	0.229395596536334	0.945287856814363
"ENSMUSG00000042386"	80.138508968704	-0.448600741981372	1.30048721159296	-0.344948214778584	0.730133302472823	0.998723875094611
"ENSMUSG00000031431"	651.228095361294	0.196030908446056	0.422227382200031	0.464278056587968	0.642448543354974	0.998723875094611
"ENSMUSG00000031432"	3879.48920355927	-0.255762964768338	0.272360833402651	-0.939059267711319	0.347700315677486	0.984114034366192
"ENSMUSG00000042425"	39.7191863585669	0.773206663762487	1.35458224223557	0.570808209095081	0.568129657688825	0.998723875094611
"ENSMUSG00000072944"	888.740641134657	0.499294712737551	0.379509799669707	1.31563061921483	0.188298051370774	0.916586898387326
"ENSMUSG00000031433"	301.28134116618	-0.151946074050862	0.245394963743228	-0.619189863284451	0.535791288878927	0.998723875094611
"ENSMUSG00000047230"	18.0660989172784	-0.422401185837536	0.989724021820703	-0.426786838072783	0.669534594000101	0.998723875094611
"ENSMUSG00000042473"	90.8537667791511	-0.21854692218601	0.431789196305716	-0.506142636397217	0.612756521274854	0.998723875094611
"ENSMUSG00000031438"	597.643660077419	-0.22621240379742	0.546478482061105	-0.413945674391852	0.678913892933418	0.998723875094611
"ENSMUSG00000042498"	89.202902790231	-0.255752648031953	0.583080707314311	-0.438623066796291	0.660934680253214	0.998723875094611
"ENSMUSG00000051257"	1649.57950765604	1.84058893713398	0.566081182906527	3.25145755187186	0.00114814918872074	0.156013740932967
"ENSMUSG00000081938"	7.61054658544185	-0.982536461557624	1.30019456203148	-0.755684180083379	0.449838571273768	NA
"ENSMUSG00000042595"	601.182437568316	-0.95938413857259	0.255176143391134	-3.75969369950875	0.000170121516873967	0.0394523139065189
"ENSMUSG00000044348"	237.628972802467	0.237091098027636	0.313261158010298	0.75684805461851	0.449140899162431	0.993210994009048
"ENSMUSG00000089996"	50.8974420891421	0.230435569185935	0.455574562321784	0.505813072642919	0.612987880519144	0.998723875094611
"ENSMUSG00000072955"	73.1436452612489	-0.213153278517893	0.514000804413139	-0.414694445393449	0.67836559913603	0.998723875094611
"ENSMUSG00000079428"	37.814809111642	-0.390703882214389	0.597634183263597	-0.65375089503885	0.513272307619255	0.995675212388304
"ENSMUSG00000050071"	4511.01782409253	-0.250808179484546	0.299614723915275	-0.837102316625366	0.402535058346019	0.989077442810271
"ENSMUSG00000051579"	4235.67856903174	0.00249457628540005	0.212628625627879	0.0117320811251717	0.990639368340217	0.999801258192144
"ENSMUSG00000047844"	2124.56717139873	-0.0445890126532298	0.34718780896264	-0.128429085072016	0.897809415182018	0.998723875094611
"ENSMUSG00000042750"	1693.90181712395	-0.139139611186275	0.310261996748419	-0.448458440429295	0.65382237334477	0.998723875094611
"ENSMUSG00000072966"	648.092026014648	-0.118468023084365	0.236454742630068	-0.501017749809772	0.61635863104325	0.998723875094611
"ENSMUSG00000072964"	1574.68313980806	-0.21262057057958	0.156979238560016	-1.35445026062024	0.17559277186921	0.909098058367118
"ENSMUSG00000043384"	2369.11933136619	-0.391902987635029	0.185528307984477	-2.11236221519262	0.0346553932774048	0.656236858680841
"ENSMUSG00000058252"	18.7217960590208	0.884979099771207	1.29528148908206	0.683233032534399	0.494459602725071	0.995675212388304
"ENSMUSG00000089759"	4.87404395944187	2.18790383642679	1.84711597974313	1.1844972705672	0.236216276095775	NA
"ENSMUSG00000033436"	3938.41263792214	-0.299138647811728	0.262602671057442	-1.13913025563359	0.254648829829105	0.948954008646879
"ENSMUSG00000049047"	1384.33539174635	-0.0937432502462376	0.271228942253498	-0.345624067503174	0.729625256185485	0.998723875094611
"ENSMUSG00000049804"	3010.28443782975	-0.402026329590146	0.256946696399756	-1.56462929947414	0.117669854745371	0.875976186195698
"ENSMUSG00000048007"	1861.52219547123	-0.100124048149228	0.252171095799062	-0.39704807496657	0.691332009438735	0.998723875094611
"ENSMUSG00000031262"	1048.99587822701	0.218007348984837	0.22940929473682	0.950298675713804	0.341960511607803	0.981728238786062
"ENSMUSG00000033578"	282.325253697674	-0.173847465962673	0.900733126259943	-0.193006630814756	0.846953775090919	0.998723875094611
"ENSMUSG00000031257"	5.92664304628512	0.569344460405531	1.3895991032022	0.40971850017284	0.682012457408013	NA
"ENSMUSG00000031256"	3688.35582276501	-0.067264450993021	0.13058037598587	-0.515119140109533	0.606469768544955	0.998723875094611
"ENSMUSG00000051323"	289.291175339818	-1.37217815461222	0.541910830552988	-2.5321105931985	0.0113378225158822	0.479746800176345
"ENSMUSG00000079450"	10.8870156418183	0.39604644871501	0.967390369899843	0.409396724463997	0.682248543059994	0.998723875094611
"ENSMUSG00000050435"	4.73205531910571	-0.839706738866351	2.48188531909318	-0.338334222136081	0.735111337192117	NA
"ENSMUSG00000025592"	184.147283992763	-0.308398594061426	0.639801198276924	-0.482022532767972	0.629789939498881	0.998723875094611
"ENSMUSG00000034607"	33.801120246349	0.274266408729199	1.01853757844176	0.269274707712595	0.787718293916414	0.998723875094611
"ENSMUSG00000025529"	197.254232868061	-1.43904099092516	0.772359907467763	-1.86317412000729	0.0624377727554772	0.778356928861711
"ENSMUSG00000025525"	751.76173764873	0.096287580155965	0.272821712058643	0.352932248058278	0.724139234077451	0.998723875094611
"ENSMUSG00000034555"	13.6834614176198	-1.50959099201762	1.04970105445353	-1.43811515251217	0.150401384010772	0.899987686704539
"ENSMUSG00000083898"	5.616167993699	-0.118379905235965	6.62856593143054	-0.017859052238531	0.98575129537962	NA
"ENSMUSG00000034551"	272.373945152955	-0.218210594772913	0.319682440034965	-0.68258548936578	0.494868805808667	0.995675212388304
"ENSMUSG00000056854"	260.16823923215	-1.62860772220752	0.839849289957713	-1.93916663582524	0.052481050813312	0.732586610590639
"ENSMUSG00000073007"	5.1470685892625	-0.719394631783747	1.60156666410805	-0.449181821716047	0.653300499790348	NA
"ENSMUSG00000081778"	2.35249499673148	1.47473385176099	5.33284446925118	0.276537945230581	0.782134919375734	NA
"ENSMUSG00000033792"	541.256945154688	-0.185758129106436	0.223266229145472	-0.832002805876222	0.405407360732223	0.989077442810271
"ENSMUSG00000031231"	3681.80239697271	0.380615160666514	0.140044816745272	2.71780969486944	0.00657156233979231	0.398400498148245
"ENSMUSG00000031232"	1403.85786433777	0.00360067730087784	0.167365405122977	0.0215138684020878	0.9828357406387	0.999801258192144
"ENSMUSG00000031227"	450.50454329456	-0.582287564481128	0.391630177185679	-1.48683017398084	0.137059669976988	0.892532085818141
"ENSMUSG00000031224"	43.1058039191009	-0.967022035471483	0.521281431896298	-1.85508628602727	0.0635839058400214	0.77961018239658
"ENSMUSG00000033906"	739.329789965073	0.114645268720148	0.235095267890079	0.487654514482833	0.625794575008891	0.998723875094611
"ENSMUSG00000073016"	116.434159400513	-0.710464242724949	0.465637531638062	-1.52578818169062	0.127062624906926	0.884182752861225
"ENSMUSG00000033965"	263.359849864303	-1.98325458152322	0.5008459675949	-3.95980942214021	7.5009599060561e-05	0.0213875730567268
"ENSMUSG00000086370"	168.63608279295	-0.187802329411237	0.320140910110084	-0.586623963012595	0.557456285193066	0.998723875094611
"ENSMUSG00000097571"	53.5115666802592	-0.933730560468814	0.670886725781015	-1.39178571372359	0.163987297372643	0.906381905318063
"ENSMUSG00000086695"	65.832487988585	0.559031114657879	0.662676658585125	0.843595601890463	0.398895422802102	0.989077442810271
"ENSMUSG00000086503"	23.023757713862	1.46616433071676	1.28046300271806	1.14502670331318	0.252198095899045	0.948954008646879
"ENSMUSG00000031327"	528.095927858838	-0.0863368268334114	0.254425715011588	-0.339340018478396	0.734353598797579	0.998723875094611
"ENSMUSG00000031326"	4.84144622862315	-1.96763413589741	2.36416786830086	-0.832273444825878	0.405254616114728	NA
"ENSMUSG00000083763"	6.44501950245784	3.18395467859206	2.18692641468813	1.455903891968	0.145419189629831	NA
"ENSMUSG00000067561"	35.1834426549569	2.72804045352583	1.86478872109195	1.46292200433751	0.143488722174971	0.896280871915042
"ENSMUSG00000034055"	250.679234606716	-0.0543791916289365	0.332020791219756	-0.163782489130159	0.869902377170384	0.998723875094611
"ENSMUSG00000049191"	167.663972389271	-1.01081912660966	1.31663282353812	-0.76773046253954	0.442647334356925	0.992975160618456
"ENSMUSG00000034160"	4188.21743969151	-0.117283624826013	0.185456368830497	-0.632405484727287	0.527121950917339	0.996964308906505
"ENSMUSG00000047797"	29.8857431867123	2.55839357470802	2.09666947914932	1.22021787418112	0.222382292751531	0.94162238605622
"ENSMUSG00000096056"	54.0219688947262	-0.489353601579329	0.70002638029254	-0.699050229185403	0.484520640917193	0.995071906134947
"ENSMUSG00000000881"	1485.11939167291	-0.0407343097908269	0.148368922183804	-0.274547453680117	0.783663941235641	0.998723875094611
"ENSMUSG00000034311"	2096.4999833999	-0.22902751897011	0.150674097655725	-1.52001918401008	0.12850615420485	0.888198720096534
"ENSMUSG00000015668"	1108.32112857961	0.0882575567074968	0.193532418368015	0.45603500153483	0.648364808925976	0.998723875094611
"ENSMUSG00000031255"	27.5660030510307	0.185449013903442	0.771314530562198	0.240432413179447	0.809995052942828	0.998723875094611
"ENSMUSG00000051582"	12.1562352492742	-1.75503258054547	2.20161862085772	-0.797155585403676	0.42536067717067	0.990249365050795
"ENSMUSG00000059327"	154.133537615328	0.102329340337482	0.464460456564585	0.220318735193021	0.825622930046378	0.998723875094611
"ENSMUSG00000071719"	551.474997390255	-0.615884643199518	0.335045161785525	-1.83821380949763	0.0660309056869027	0.787184260337667
"ENSMUSG00000031216"	347.017732567815	0.557881733649049	1.09928955491232	0.507492981404293	0.611808959772709	0.998723875094611
"ENSMUSG00000046532"	91.6619090002618	-1.09829716508842	0.70442393530426	-1.55914231479661	0.118962700346653	0.875976186195698
"ENSMUSG00000031207"	7815.39230246705	-0.489763333990032	0.153434104181265	-3.1920109065937	0.00141285997641365	0.174944746728073
"ENSMUSG00000057421"	3323.32714490684	0.017094183684825	0.210166047912312	0.0813365615170973	0.935174298414292	0.999801258192144
"ENSMUSG00000035062"	519.47741722644	0.227214533668652	0.251080911604307	0.90494547043358	0.365494276277937	0.98723479911617
